year,los_angeles,san_francisco,washington_dc
2021,70.37714902,65.68525634,55.22852436
2020,70.87447878,66.01881264,55.83869617
2019,70.78484983,66.13394478,55.25478065
2018,70.34591295,,55.88904748
2017,70.45130391,,56.16217928
2016,70.62934069,,55.75175753
2015,70.72729835,,55.28573789
2014,70.90028877,,55.48891443
2013,70.33087613,,56.04265193
2012,70.34615414,,56.09855142
2011,70.32858706,65.70094082,55.8957364
2010,70.81009387,65.33177878,55.75456797
2009,70.80385992,65.43323458,55.27159215
2008,70.110349,65.83077667,55.3140377
2007,70.79774705,65.98208213,55.8071025
2006,70.21835513,65.76105651,56.04385864
2005,70.06523199,65.36130651,55.17209604
2004,,65.8174104,55.40031058
2003,,65.70533779,55.8336398
2002,,65.03778861,55.58041203
2001,,65.99690689,55.2060962
2000,,65.86837345,55.27456935
1999,,65.21099229,55.71982609
1998,,65.64047357,55.83834623
1997,70.84498629,65.78084887,55.01205199
1996,70.33184662,65.84664893,55.33748606
1995,70.46616553,65.83066509,55.52613128
1994,70.28974965,65.61043936,55.28171353
1993,70.67582022,65.53082596,55.40331025
1992,70.21633323,65.70063031,55.734882
1991,69.9956136,65.02832913,55.42076759
1990,70.29372581,65.15960768,55.2269526
1989,70.09583958,64.92282762,
1988,70.40139535,65.42692286,
1987,70.77914271,65.34419332,
1986,70.84144145,65.16791327,
1985,69.90564961,65.1145319,
1984,70.09111263,65.24800424,
1983,70.62414239,65.60443692,
1982,69.84679596,65.25348647,55.19611201
1981,70.23692835,64.99810093,54.95961712
1980,70.05708688,65.32414556,55.29713371
1979,70.7480814,65.07622572,55.31617948
1978,70.35395124,65.0649158,55.4271838
1977,70.6200021,65.03206282,55.62075429
1976,69.97174237,65.32824918,54.97646315
1975,70.13937995,65.40487262,55.42614096
1974,70.28723595,65.2488006,55.50209427
1973,70.57544765,,55.36186698
1972,70.6969962,,
1971,70.59500279,,
1970,69.70898825,,
1969,70.43030938,64.93828439,
1968,70.03446113,65.59226306,
1967,70.39644351,64.71360211,54.82891888
1966,69.99018462,65.14531961,55.64404847
1965,69.89475976,64.74327702,54.73369701
1964,70.57734739,64.89668003,55.6001165
1963,70.3698924,64.67602777,55.00389786
1962,69.72590524,64.70004802,55.03617733
1961,70.27459441,65.48750624,55.07223264
1960,70.06823695,65.38850463,55.31687676
1959,69.81015009,65.19942885,54.78633784
1958,,,55.29735003
1957,,,55.35586087
1956,,,54.63277129
1955,,,54.97393129
1954,,,55.1113148
1953,,,54.91669387
1952,69.76170813,65.11889808,54.58313679
1951,69.88949062,65.15338609,55.24638606
1950,70.34144713,64.65534588,54.72279157
1949,69.96466752,65.38771722,55.11784973
1948,70.19695491,65.04845165,55.47548471
1947,69.8107397,64.76020205,54.99668211
1946,69.91948121,64.46663255,54.93888998
1945,69.8440841,64.64179792,54.99351866
1944,69.94173694,64.98255288,55.26481688
1943,69.45313485,65.20990061,54.61670219
1942,69.64127063,65.12196348,54.72948173
1941,69.91014193,65.2411656,54.75108261
1940,70.23491389,64.90416032,54.75422232
1939,69.85798002,64.77197429,55.32765473
1938,70.31596702,65.12497677,54.7112749
1937,69.59079717,64.58805505,55.3367378
1936,70.16631828,,54.41836664
1935,69.89210004,,55.19593646
1934,69.43705592,,54.45090975
1933,69.43685795,,54.74276479
1932,69.43315698,,55.22088319
1931,69.99508837,,54.64984963
1930,70.00495438,64.76848595,54.57057823
1929,69.48925808,65.00367001,54.33503777
1928,69.73758851,64.98267144,55.01275048
1927,69.43129212,64.79550655,55.21879753
1926,69.6292741,64.89806687,55.13756761
1925,70.20618059,64.94126999,54.86802569
1924,69.83254726,64.8278758,54.4891227
1923,69.75254401,64.36891127,54.4846781
1922,69.48865253,64.83932576,54.22227665
1921,69.33685961,64.24860288,54.80278067
1920,69.51525379,64.61404035,54.96075178
1919,69.86017981,64.98033304,54.9508999
1918,69.61286219,64.3465912,54.27464237
1917,69.90811152,64.43504076,54.71177777
1916,69.34357939,64.31549545,54.80642761
1915,70.06294144,64.47352829,
1914,69.53344538,64.22097657,
1913,69.96660012,64.15145646,
1912,69.34707021,64.61505706,
1911,69.32562395,64.77337869,
1910,70.06816,64.38661703,
1909,69.12527561,64.69068875,54.29958972
1908,69.39993976,64.11398805,54.92657523
1907,69.97688537,64.32301215,54.98461153
1906,69.54526221,64.12250572,55.04131214
1905,69.33206731,64.56518995,54.51569838
1904,69.47479148,64.24167844,54.32888741
1903,69.69949384,64.03951492,54.69048316
1902,,64.45650734,54.38926911
1901,69.80843249,64.18510276,54.30330411
1900,69.27649903,,54.21657351
1899,69.51385516,64.82417792,54.85399963
1898,69.79665734,64.63364268,54.03127438
1897,69.68382701,64.16410782,54.68318146
1896,69.5741855,64.57108327,54.421962
1895,69.84391657,64.46577548,54.4512068
1894,69.43985821,64.79800351,54.07468803
1893,69.13964938,64.73235287,54.79676951
